石油勘探与开发,低渗透油藏直井体积压裂改造效果评价方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDIxGghxcmRnYWZnYQ%3D%3D,"张安顺,杨正明,李晓山,夏德斌,张亚蒲,骆雨田,何英,陈挺,赵新礼","2020, 47(2)","为评价低渗透油藏直井体积压裂改造效果及其动态变化过程,建立了油水两相渗流模型和井模型,在此基础上提出了基于生产数据及压裂液返排数据的改造效果评价方法,并进行了矿场实例分析.将压裂后主裂缝附近区域划分为不同的改造区域,用改造区域渗透率和面积分别表征压裂后缝网的改造强度和规模,并将改造区域导流能力定义为改造区域渗透率与面积的乘积.进行了参数敏感性分析,发现裂缝半长和核心区域渗透率主要影响近井端流体流动规律,即生产早期规律,基质渗透率主要影响裂缝远端流体流动规律.以长庆油田典型老井为例,评价了该井两轮次体积压裂后的压裂改造效果及其变化,发现第1次体积压裂后随着生产时间的增加,改造区域渗透率和导流能力逐渐降低,压裂效果逐渐变小直至消失;第2次体积压裂后,改造区域渗透率及导流能力又大幅增加.","体积压裂,压裂效果评价,压裂改造区域,导流能力,低渗透油藏,直井"
石油勘探与开发,注空气全温度域原油氧化反应特征及开发方式,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDEyGghxcmRnYWZnYQ%3D%3D,"廖广志,王红庄,王正茂,唐君实,王伯军,潘竞军,杨怀军,刘卫东,宋蔷,蒲万芬","2020, 47(2)","通过模拟实验揭示了从30℃到600℃的注空气全温度域原油氧化反应特征,将原油注空气氧化反应划分为溶解膨胀、低温氧化、中温氧化和高温氧化4个温度区间,总结了不同温度区间的氧化反应机理.根据原油氧化特征结合矿场试验成果,提出稀油油藏注空气开发技术划分为减氧空气驱和空气驱,稠油油藏注空气火驱技术划分为中温火驱和高温火驱.稀油油藏温度低于120℃,应选择减氧空气驱,高于120℃,可直接采用空气驱开发;普通稠油油藏燃烧前缘温度低于400℃可选择注空气中温火驱开发,普通稠油油藏和胶质、沥青质含量较高的特/超稠油油藏,燃烧前缘温度高于450℃可选择注空气高温火驱开发.中国石油天然气股份有限公司近10年的攻关和开发试验证实,空气与其他气体驱油介质相比在技术、经济和气源等方面具有明显优势,不仅适用于低/特低渗透稀油油藏、中高渗透稀油油藏,也适用于稠油油藏,是一种很有潜力的新型驱油介质.","注空气,全温度域,原油氧化,反应特征,焦炭沉积,油藏类型,开发方式"
石油勘探与开发,水平井分段压裂平面三维多裂缝扩展模型求解算法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAxMDE3GghxcmRnYWZnYQ%3D%3D,"陈铭,张士诚,胥云,马新仿,邹雨时","2020, 47(1)","针对多层油气藏水平井分段多簇压裂设计问题,提出平面三维多裂缝扩展模型高效解法.采用三维边界积分方程计算固体变形,考虑井筒-射孔-裂缝耦合流动及缝内流体滤失.利用显式积分算法求解流固耦合方程,根据尖端统一解析解和最短路径算法计算裂缝扩展边界.方法 的准确性通过与径向裂缝解析解、隐式水平集算法和有机玻璃压裂实验对比得到全面验证.与隐式水平集算法相比,新算法计算速度大幅提高.以浙江油田页岩气水平井为例,重点分析了平面应力分布、射孔数分布等对多簇裂缝扩展与进液的影响.研究表明,减小单簇射孔数可以平衡簇间应力非均质分布的影响;调整各簇射孔数量可以实现均衡进液,各簇射孔数差别应控制在1～2孔;增加高应力簇的射孔数有利于均匀进液,但进液均匀并不等于裂缝形态一致,裂缝形态受应力干扰和层间应力剖面共同控制.","水平井,分段压裂,多裂缝扩展,三维边界元,平面应力非均质,射孔优化"
石油勘探与开发,预测数据分析法在中东某老油田提高采收率中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDE2GghxcmRnYWZnYQ%3D%3D,"YOUSEF Alklih Mohamad,KAVOUSI Ghahfarokhi Payam,ALNUAIMI Marwan,ALATRACH Yara","2020, 47(2)","基于中东地区某陆上碳酸盐岩油藏8年的开发数据以及超过37口井的试井和测井数据,经数据收集和准备、模型建立、模型训练和验证、模型应用4个主要步骤,开发了该油藏的自顶向下模型(TDM),并利用该模型进行了产量预测和敏感性分析.该TDM包含5个相互连接的数据驱动人工神经网络模型,每个神经网络对一个关键的动态参数进行建模,一个模型的输出是下一个模型的输入.该TDM历史拟合效果较好,在时间和空间上均得到了验证,TDM应用于新数据时具有泛化能力并且可以准确预测3个月内的油藏动态.使用经过历史拟合和验证的TDM进行产量预测,结果表明在给定的操作条件下,随着时间的延续,该油藏产油量下降而产水量增加;通过改变水气交替注入的注入量、注入周期预测产量,结果表明,该油田提高注入量并不一定会使产油量增加,不同注入方案下注入周期为3个月的产油量比注入周期为6个月时更高.TDM为优化水气交替注入参数提供了一种快速而可靠的办法,同时能够优化加密井的位置及其深度.","自顶向下建模,油藏模拟,人工智能,神经网络,数据驱动模型,提高采收率,油藏管理"
石油勘探与开发,智能代理在油藏建模中的应用,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDE3GghxcmRnYWZnYQ%3D%3D,"SHAHKARAMI Alireza,MOHAGHEGH Shahab","2020, 47(2)","利用人工智能和机器学习技术,采用人工神经网络开发并验证了用于油藏模拟历史拟合、敏感性分析和不确定性评估的智能代理模型,将其应用于油藏模拟的两个案例中.第1个案例研究了代理模型在油藏模型历史拟合中的应用,输出结果预测了井的产量;第2个案例研究了基于人工神经网络的代理模型在CO2提高采收率油藏快速建模中的应用,目标为预测油藏压力和相饱和度在注入期间以及注入后的分布,预测效果均良好.相比基础数值模拟模型,智能代理模型运行单次模拟只需几秒钟,总节省98.9％的运算时间.智能代理模型在运算速度、消耗时间以及成本等方面都有巨大的优势.此外,智能代理模型与基础油藏模型模拟结果非常接近.","智能代理建模,油藏模拟,机器学习,人工神经网络,历史拟合,敏感性分析,优化技术,CO2驱提高采收率"
石油勘探与开发,基于模糊推理的致密砂岩气储集层重复压裂井选择方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDE4GghxcmRnYWZnYQ%3D%3D,"ARTUN Emre,KULGA Burak","2020, 47(2)","建立了一种基于人工智能的致密砂岩气储集层重复压裂井筛选方法,并进行了算例分析.该方法以模糊逻辑为基础,通过语言模糊性的数学表示来处理语言的不精确性和主观性,是1个基于模糊集理论、模糊规则和模糊推理的计算系统.用5个指数分别表征与重复压裂井选择问题相关的水力裂缝质量、储集层特征、初始条件、操作参数、产量,每个指数又包含3个相关参数.将每个指数/参数的值划分为低、中、高3个类别,针对每个指数/参数的每个类别定义梯形隶属函数,并定义所有相关规则.先将某个指数的相关参数输入到基于规则的模糊推理系统中,输出该指数的值,再另建1个模糊推理系统,将储集层指数、操作指数、初始条件指数和产量指数作为输入参数,重复压裂潜力指数作为输出参数,从而筛选重复压裂井.利用已发表文献中的数据验证了该方法的有效性.","致密砂岩气,重复压裂,水平井,人工智能,模糊推理,模糊规则,水力裂缝质量,重复压裂潜力"
石油勘探与开发,基于人工神经网络的注水开发油藏产量预测,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDE1GghxcmRnYWZnYQ%3D%3D,"NEGASH Berihun Mamo,YAW Atta Dennis","2020, 47(2)","针对传统注水开发油藏产量预测方法存在的问题,提出了基于人工神经网络的预测模型,阐述了模拟工作流程,并进行了算例分析.提出了基于流体物理学和测量数据随机组合的特征提取方法,以提高模型的预测效果.优选贝叶斯正则化算法作为模型的训练算法,该算法一般耗时较长,但能对产油量、产气量、产水量等嘈杂数据集进行良好泛化.通过计算均方误差及决定系数、绘制误差分布直方图及模拟数据-验证数据交会图等方式进行模型评价.用90％的历史数据训练、验证、测试目标模型结构,然后用其余10％数据进行盲测.研究表明,提出的流体产量预测模型决定系数超过0.9,模拟结果与实际数据吻合程度高,输入信息少,计算成本低.","人工神经网络,机器学习,特征提取,贝叶斯正则化算法,产量预测,注水开发"
石油勘探与开发,东海西湖凹陷中央反转构造带古近系花港组致密砂岩储集层控制因素,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAxMDEwGghxcmRnYWZnYQ%3D%3D,"徐昉昊,徐国盛,刘勇,张武,崔恒远,王亦然","2020, 47(1)","采用岩石薄片鉴定、锆石U-Pb测年、扫描电镜、电子探针、激光微区碳氧同位素组成分析等技术手段,对东海盆地西湖凹陷古近系花港组致密砂岩储集层开展了岩石学特征、成岩环境演变以及储集层发育控制因素的综合研究.研究发现,中央反转构造带花港组砂岩物性整体较差,岩石类型以长石岩屑质石英砂岩为主,石英含量高,碎屑颗粒粗,杂基、高岭石、胶结物含量低;有机酸和大气淡水所形成的酸性成岩环境对次生孔隙的形成意义重大;花港组致密砂岩中相对优质储集层的发育与分布受控于沉积物源、沉积相带、成岩环境演变及异常高压.沉积物源及优势沉积相使得花港组砂岩具有良好的原始物性,是后期相对优质储集层发育的先决条件,异常高压对花港组储集层物性的改善主要体现在对原生孔隙的保护.纵向上,成岩环境演变差异性导致了花港组相对优质储集层集中分布于酸性成岩环境中;横向上,中北部相对优质储集层集中分布于异常高压发育的花港组下段,中南部集中分布于埋藏相对较浅的花港组上段.","东海盆地,西湖凹陷,古近系花港组,致密砂岩,沉积物源,沉积相带,成岩环境,控制因素"
石油勘探与开发,珠江口盆地惠州运动及其意义,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAzMDAzGghxcmRnYWZnYQ%3D%3D,"施和生,杜家元,梅廉夫,张向涛,郝世豪,刘培,邓棚,张琴","2020, 47(3)","惠州运动指发生在珠江口盆地中始新世早、晚文昌期(距今43 Ma)之间的构造运动.基于地震、测井、地质、钻井等资料,综合运用断裂特征分析、剥蚀厚度恢复、岩浆作用统计、区域构造动力学比对等方法,揭示惠州运动的特征、属性及动力学机制.惠州运动主要表现为裂陷作用的南北转变和沿断裂走向的迁移、基底隆升、岩浆底辟以及地层剥蚀等.研究认为惠州运动是珠江口盆地周缘板块相互作用和岩石圈减薄过程的综合反映,特别是与岩石圈由初始张裂到快速减薄的变化、以及印度—欧亚大陆开始硬碰撞、太平洋板块俯冲方向的变化有紧密的动力学成因联系.惠州运动对珠江口盆地古近系富生烃凹陷和烃源岩发育、沉积体系和深部优质储集层形成、油气成藏等具有重要的影响.","惠州运动,油气成藏,始新世,古近系,珠江口盆地"
石油勘探与开发,人工智能国际组稿推进石油工业大数据应用发展,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhBzeWt0eWtmMjAyMDAyMDAxGghxcmRnYWZnYQ%3D%3D,['《石油勘探与开发》编辑部'],"2020, 47(2)","人工智能是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用的一门新技术科学.研究模拟人的某些思维过程和智能行为(如学习、推理、思考、规划等),生产出一种新的能以人类智能相似的方式做出反应的智能机器.近30年来在工业、医疗、金融、交通等各行各业及相关学科领域都获得了快速发展,在油气行业中也被广泛应用:法国道达尔石油公司探索油气勘探生产智能化方案;意大利埃尼石油公司研发基于人工智能的“认知发现”技术;美国埃克森美孚石油公司设计用于海洋勘探的人工智能机器人;法国斯伦贝谢油服公司推出新一代智能化资源共享平台;美国贝克休斯油服公司研发钻完井智能机器人.",
