石油学报,青海湖南岸二郎剑—黑马河地区源-汇体系特征及控制因素,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA3MDA0GghrOTY2OHl0ZA%3D%3D,"陈骥,张万益,姜在兴,刘超,许文茂","2020, 41(7)","通过野外观察、粒度和遥感资料的综合分析,详尽描述了青海湖二郎剑—黑马河地区从物源区到沉积区的地表沉积动力过程.青海湖南岸现代前滨亚相的湖滩沉积分为滩脊、滩脊间、滩后席状砂和滩后潟湖.以现代滨岸相的研究为基础,结合两个典型剖面,深入分析单一期次和多期次湖滩的沉积特征,建立了多期次湖滩的沉积演化模式,并对比分析古今滨岸相的沉积特征.青海湖南岸源-汇沉积体系的控制因素包括地形地貌、物源区的岩性特征、水系、植被类型和覆盖度、风场、波浪、湖流、湖平面升降等.山地地貌影响着水系分布、区域风场和沉积物搬运距离,湖底地貌影响着湖流的环流方向.被侵蚀和搬运的沉积物类型取决于物源区的岩性特征.植被类型和覆盖度决定着物源区沉积物的稳定性.水系的径流量和沉积物的供给类型及季节性的气候变化影响着沉积物搬运过程.区域上的风场特征与降雨量存在着密切关联,从而间接影响植被类型和覆盖度.波浪控制着单期滩体的形成.湖平面升降影响着可容纳空间的变化,从而控制着多期滩体的形成.青海湖南岸二郎剑—黑马河地区现代沉积体系的形成与展布除了受源-汇体系控制,还与风向和风力有关,具有明显的强物源、背风的特征,表现为强物源背风体系.","青海湖,源-汇体系,现代滨岸,湖滩,沉积演化"
石油学报,低电阻率地层基于凹陷电极对的油基泥浆电成像测井四参数计算方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA4MDA1GghrOTY2OHl0ZA%3D%3D,"高建申,宋阳,刘彦萍,朱凯然,刘昕","2020, 41(8)","油基泥浆电成像测井是当前测井领域的研究热点之一.针对电成像测井在油基泥浆环境中存在的问题,提出了在低电阻率地层中基于凹陷电极对的油基泥浆电成像测井四参数计算方法,4个参数包括地层电阻率、泥饼厚度、油基泥浆电阻率和油基泥浆介电常数.基于凹陷电极对的极板结构、工作原理及四参数的计算方法分析了4个参数的影响因素,绘制了油基泥浆电阻率和相对介电常数的校正图版,并利用随机数据和层状地层模型验证了计算方法的准确性.结果 表明,泥饼厚度是油基泥浆电成像测井四参数计算中的关键参数.参数的计算步骤为:首先计算出泥饼厚度,进而确定电极系数、计算地层电阻率;然后,根据电流频率、地层电阻率、泥饼厚度等参数对油基泥浆电阻率及其相对介电常数的数值计算结果进行校正.在低电阻率地层条件下,基于凹陷电极对的测量和计算能够准确地反映油基泥浆电阻率、油基泥浆相对介电常数、地层电阻率和泥饼厚度的变化,为油基泥浆电成像测井仪器设计和数据处理提供有利支持.","油基泥浆,电成像测井,凹陷电极对,低电阻率地层,泥饼厚度"
石油学报,考虑材料非线性的环空增压预测模型,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDAyMDA5GghrOTY2OHl0ZA%3D%3D,"王黎松,高宝奎,胡天祥,马超,王捷力","2020, 41(2)","为了准确预测深水油气井钻采过程中的环空增压,建立了改进的环空增压计算模型.该模型考虑了材料的非线性性质和套管变形的影响,其中材料的非线性性质包括了流体热膨胀系数和压缩系数随温度、压力变化的性质以及套营弹性模量、热膨胀系数随温度变化的性质.模型中的非线性函数由插值方法获得,并进行了实验验证和误差分析.计算中,将各个环空沿轴向进行分段,并将变温以增量的方式进行加载.通过算例,将该模型与忽略材料非线性性质和套管变形的简化模型进行了对比,讨论了各非线性参数及井筒变温对环空增压预测结果的影响.结果 表明,与改进模型相比,简化模型的误差范围为2.51％～26.11％;在变温较小的深水井中,同时忽略材料非线性和套管变形对环空增压影响较小;而井筒变温较大时,忽略材料非线性后造成的环空增压预测误差非常显著;流体膨胀系数对环空增压的预测结果影响最大,若将流体膨胀系数取为常数,则误差达到70％.","深水井,圈闭压力,环空压力,密闭环空,井筒温度"
石油学报,海相页岩成岩-成烃过程中孔隙结构的演变——来自热模拟实验的启示,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA1MDAzGghrOTY2OHl0ZA%3D%3D,"罗文彬,马中良,郑伦举,谭静强,王张虎,宁传祥","2020, 41(5)","页岩在沉积埋藏过程中,孔隙的形成、演变与成岩-成烃过程是同步的.为了揭示成岩-成烃作用对页岩孔隙结构的影响,以西加拿大盆地上白垩统海相未成熟页岩为研究对象,开展了地质条件约束下页岩从未成熟到过成熟阶段的成岩-成烃热模拟实验,并利用高分辨扫描电镜对热模拟后样品的微观结构进行分析,运用低温液氮吸附-脱附实验和Frenkel-Halsey-Hill(FH H)模型对实验样品的孔隙发育特征和分形维数进行定量分析.结果 表明:①成岩-成烃过程中页岩的孔隙结构复杂多变,主要发育介孔和大孔,以楔状或平行板状狭缝型孔隙为主;②页岩中的孔隙比表面积主要为小于15 nm的微孔和介孔所贡献;③有机质丰度并非影响孔隙分形特征的主要因素,孔隙的结构分形维数与平均孔径存在明显的负相关关系,孔径越小孔隙间的连通性越差,孔隙结构越复杂;④不同演化阶段孔隙的分形特征差异明显,成熟阶段的生烃作用导致黏土矿物转化及矿物溶蚀可大大降低孔隙结构及表面的复杂程度,高过成熟阶段有机质孔的大量形成可增大孔隙表面的粗糙程度并使得页岩具有高的孔隙比表面积.","海相未成熟页岩,孔隙结构,分形特征,非均一性,热模拟,氮气吸附"
石油学报,低渗透油藏水锁机理与助排表面活性剂的优选原则,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA2MDA5GghrOTY2OHl0ZA%3D%3D,"梁天博,马实英,魏东亚,周福建,梁星原","2020, 41(6)","低渗透油藏水力压裂之后,压裂液进入岩石基质会造成水锁伤害,从而降低基质渗透率.由于低渗透岩石具有孔喉小、毛细管力大、原油动用深度浅等特征,毛细管末端效应会加剧毛细管力滞留侵入压裂液所产生的水锁伤害.明确这种水锁形式的伤害程度与作用时长,有利于正确评估水平井单井产能在返排过程中的恢复程度,并依此合理地优化现场“焖井”处理时机与压裂液中助排剂的使用.利用CT扫描实时监测下的岩心流动实验,明确了低渗透岩石中毛细管末端效应造成的附加水锁伤害,及其伤害程度与作用时长随岩石渗透率与水侵深度的变化规律.该附加伤害从程度和时长上,都大于原油生产对应毛细管数下残余水饱和度对基质渗透率的水锁伤害,其作用时长随岩心物性参数√K/φ的减小而线性增加,随水侵深度的增加而呈幂函数增加趋势.实验结果表明,利用渗吸作用解除水锁伤害对致密储层的效果甚微,需要依靠在压裂液中添加表面活性剂(助排剂)辅助压裂液返排而进行提产.通过对比3种能够实现跨越5个数量级油水界面张力(10-4～23 mN/m)的表面活性剂体系,揭示了水湿低渗透油藏中助排剂的显著效果,以及油湿低渗透储层中润湿性反转优于降低油水界面张力的提产效果.","水锁伤害,低渗透油藏,毛细管末端效应,表面活性剂,返排"
石油学报,加气站压缩机组效率计算新方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA4MDExGghrOTY2OHl0ZA%3D%3D,"徐秀芬,李泓霏,刘国豪","2020, 41(8)","压缩机组是加气站的主要耗能设备,计算压缩机组效率是评价加气站能效水平、开展节能工作的重要内容.研究发现,现有的压缩机组效率计算方法不适用于加气站的不稳定工况.在此基础上,以热力学开口系统能量方程为基础,提出了加气站压缩机组效率的计算方法.针对现场无法用仪表直接测得的计算参数,为提高算法实用性,研究确定了此类参数的具体计算方法,并将上述方法应用于现场测试与计算.研究结果表明,加气站压缩机组效率计算方法具有所需参数少、计算结果可靠、可操作性强等优点,可应用该计算方法了解压缩机组的真实用能水平,从而加快推进加气站的节能降耗工作.","压缩机组,机组效率,天然气加气站,输气管道,计算方法"
石油学报,管道爆炸对同沟邻管的冲击效应及防爆墙抗爆性能,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA2MDEwGghrOTY2OHl0ZA%3D%3D,"姚安林,田晓建,徐涛龙,高山,蒋宏业,李又绿","2020, 41(6)","针对干线天然气管道物理爆破对同沟并行邻管的潜在危害,通过探讨任意拉格朗日-欧拉法(ALE)、光滑粒子流体动力学与有限单元耦合法(SPH-FEM)和爆腔内壁施加压力时程法(BC)开展管道爆炸模拟的可行性,优选SPH-FEM耦合法建立埋地并行输气管道爆炸耦合模型,通过分析不同起爆位置下炸药量对同沟并行邻管的冲击行为,提出降低并行管道风险的抗爆隔爆措施.研究结果表明:药包起爆位置对并行邻管的危害较大,迎爆点为动力响应的最热点;建立的防爆墙可有效削减并行管道的失效风险,防爆墙深度对管体的应力风险削减较大,对振速的屏蔽能力较弱;防爆墙材质强度越高,管体的风险水平越低.","并行输气管道,全尺寸爆破,SPH-FEM耦合法,动力响应,抗爆隔爆"
石油学报,等离子体电脉冲钻井破岩机理的电击穿实验与数值模拟方法,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDA5MDExGghrOTY2OHl0ZA%3D%3D,"祝效华,罗云旭,刘伟吉,高锐,贾玉丹,刘呈君","2020, 41(9)","等离子体电脉冲钻井技术为一种高效破岩钻井技术.对4种岩石在80 kV固定输出电压、重频率为2.5Hz下进行了电脉冲击穿实验.实验发现,电脉冲破碎结果中存在贯穿破碎和未贯穿破碎2种状貌,并针对产生这两种状貌的原因进行了分析.从电击穿角度明确了单次脉冲破岩效率的评价指标——能量转换效率块,并提出了一种新的岩石介质击穿模型——概率发展模型(PDM),借助PDM和简化的电击穿电路研究了单脉冲击穿时电路结构参数对破岩能耗分配的影响规律.基于电脉冲击穿实验参数和PDM生成的等离子体通道轨迹提出了等离子体电脉冲钻井破岩机理研究的数值模拟方法,利用该数值模拟方法研究了在地层压力为0～30 MPa下、直径为41 mm的电极钻具在加载峰值电压为60 kV时的破岩规律.","等离子通道钻井,高压电脉冲,破岩机理,电击穿,数值模拟方法,电脉冲钻具"
石油学报,柴达木盆地膏盐层岩石物理特征及其对构造变形的影响,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDAyMDA1GghrOTY2OHl0ZA%3D%3D,"卞青,陈琰,张国卿,刘润超,王振东,郭召杰","2020, 41(2)","柴达木盆地下干柴沟组发育膏盐层,膏盐层和柴达木盆地构造变形与油气成藏密切相关.对下干柴沟组的膏盐层、盐上层和盐下层进行岩石物理性质测试的结果显示,下干柴沟组膏盐层相较盐上层和盐下层的能干性弱,而相较于标准盐岩的能干性强.下干柴沟组膏盐为层状盐岩体,其构造变形行为与蒸发岩和盐间泥岩夹层在整个膏岩层段中的比例相关,蒸发岩含量高时膏盐层的变形以塑性蠕变为主,泥岩夹层含量高时膏盐层主要发生脆性变形.膏盐层的存在影响了柴达木盆地内的构造变形,导致盐上层和盐下层中构造样式不一致.在柴达木盆地西南地区,构造上表现为深层发育花状构造、浅层发育“Y”字形断层.在柴达木盆地北缘地区,构造上表现为深、浅层发育不一致的冲断构造.用盐构造耦合-解耦理论模型探讨深、浅层构造之间的联系,提出膏盐层的厚度是柴达木盆地构造解耦程度的主控因素,膏盐层厚度与构造解耦程度呈正相关.","柴达木盆地,盐构造,下干柴沟组,构造解耦,岩石力学"
石油学报,筛管压溃强度计算公式及适用性,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEg1zeXhiMjAyMDAzMDEwGghrOTY2OHl0ZA%3D%3D,"孙宝江,彭玉丹,张伟国,赵艳玲,陈济颖,付光明","2020, 41(3)","针对筛管受地层中围压作用压溃失效缺乏通用计算分析模型的问题,利用ABAQUS软件建立了考虑初始椭圆度影响的平行布孔筛管有限元模型,研究外压作用下筛管的压溃行为.通过与文献中的实验结果对比表明,该有限元模型可准确地预测筛管的压溃强度.基于不同几何特征、材料特性以及布孔参数等筛管压溃强度数值模拟结果,建立了筛管压溃强度的简化计算公式.利用该计算公式,计算不同几何尺寸和材料属性的筛管压溃强度,与实验结果相比平均误差为7.0％.为了便于工程应用,分析了利用DNV,API等标准规范确定该公式中筛管对应的布孔前套管的静水压溃强度的可行性.结果 表明,所建立的防砂筛管压溃强度计算公式可为实际工程中防砂筛管的强度预测与参数优化提供理论支持.","防砂筛管,有限元模型,实验验证,压溃强度,计算公式"
